wav_file,txt_file,groundtruth_text_raw,groundtruth_text_train,duration,aave,speaker_id,split,sr
data_processed_voc/wav/voc_27_part_29.wav,data_processed_voc/txt/voc_27_part_29.txt,and it is a series it's a ongoing thing well everybody immediately fell in love with him he was a um F.B.I. agent he's not a navy seal but you know and and it i- it wasn't the a- totally about him but it told about him and you know his struggles in the F.B.I. he was out but you know he's pretty sure he's not gonna get promoted and,AND IT IS A SERIES IT'S A ONGOING THING WELL EVERYBODY IMMEDIATELY FELL IN LOVE WITH HIM HE WAS A UM F B I AGENT HE'S NOT A NAVY SEAL BUT YOU KNOW AND AND IT I IT WASN'T THE A TOTALLY ABOUT HIM BUT IT TOLD ABOUT HIM AND YOU KNOW HIS STRUGGLES IN THE F B I HE WAS OUT BUT YOU KNOW HE'S PRETTY SURE HE'S NOT GONNA GET PROMOTED AND,25.141,0,27,train,44100
data_processed_voc/wav/voc_6_part_228.wav,data_processed_voc/txt/voc_6_part_228.txt,{LG} Yeah but what -- what it amounts to they try and -- and each area they're in you know to sponsor things but they put the -- their money in -- in -- into things like the new museum a- +and and uh he -- the ballet you see that they're amongst some major,YEAH BUT WHAT WHAT IT AMOUNTS TO THEY TRY AND AND EACH AREA THEY'RE IN YOU KNOW TO SPONSOR THINGS BUT THEY PUT THE THEIR MONEY IN IN INTO THINGS LIKE THE NEW MUSEUM A AND AND UH HE THE BALLET YOU SEE THAT THEY'RE AMONGST SOME MAJOR,21.409,0,6,train,44100
data_processed_voc/wav/voc_21_part_67.wav,data_processed_voc/txt/voc_21_part_67.txt,I do in my circle of friends and I do with the people who play golf and all of that but that's {BR} those are just the people that I see so,I DO IN MY CIRCLE OF FRIENDS AND I DO WITH THE PEOPLE WHO PLAY GOLF AND ALL OF THAT BUT THAT'S THOSE ARE JUST THE PEOPLE THAT I SEE SO,11.5,0,21,train,44100
data_processed_voc/wav/voc_38_part_38.wav,data_processed_voc/txt/voc_38_part_38.txt,"down to earth, I think, than -- 'cause I see so many things an' it's -- you see some people get taken advantage of and it's like, ""Okay, I'll never be that person."" 'Cause, like -- it's sad that you're not like that anymore, where you can trust people so openly. But, at the same time, it's like now I know better 'cause some people, you know, but then it makes you -- I don't know, it's hard to say 'cause sometimes people, like, you know -- they're honestly a good person but you're always like, ""Okay, what's the angle?"" Like, waitin' to see what's really going on, which --",DOWN TO EARTH I THINK THAN 'CAUSE I SEE SO MANY THINGS AN' IT'S YOU SEE SOME PEOPLE GET TAKEN ADVANTAGE OF AND IT'S LIKE OKAY I'LL NEVER BE THAT PERSON 'CAUSE LIKE IT'S SAD THAT YOU'RE NOT LIKE THAT ANYMORE WHERE YOU CAN TRUST PEOPLE SO OPENLY BUT AT THE SAME TIME IT'S LIKE NOW I KNOW BETTER 'CAUSE SOME PEOPLE YOU KNOW BUT THEN IT MAKES YOU I DON'T KNOW IT'S HARD TO SAY 'CAUSE SOMETIMES PEOPLE LIKE YOU KNOW THEY'RE HONESTLY A GOOD PERSON BUT YOU'RE ALWAYS LIKE OKAY WHAT'S THE ANGLE LIKE WAITIN' TO SEE WHAT'S REALLY GOING ON WHICH,28.014,0,38,train,44100
data_processed_voc/wav/voc_32_part_258.wav,data_processed_voc/txt/voc_32_part_258.txt,as bad so I consider myself conservative in the fact that I would have come about medical reform in in a totally different way. I would have tacked the price of it instead versus giving everybody insurance to pay for it as status quo,AS BAD SO I CONSIDER MYSELF CONSERVATIVE IN THE FACT THAT I WOULD HAVE COME ABOUT MEDICAL REFORM IN IN A TOTALLY DIFFERENT WAY I WOULD HAVE TACKED THE PRICE OF IT INSTEAD VERSUS GIVING EVERYBODY INSURANCE TO PAY FOR IT AS STATUS QUO,13.61,0,32,train,44100
data_processed_voc/wav/voc_21_part_64.wav,data_processed_voc/txt/voc_21_part_64.txt,"{BR} he uh pretty much, he is also Republican probably maybe a little bit more conservative than I am",HE UH PRETTY MUCH HE IS ALSO REPUBLICAN PROBABLY MAYBE A LITTLE BIT MORE CONSERVATIVE THAN I AM,8.396,0,21,train,44100
data_processed_voc/wav/voc_22_part_159.wav,data_processed_voc/txt/voc_22_part_159.txt,Yeah if you go to southern California um it's not quite as much of a -- of that. Um there's definitely a lot of immigration though there's a -- especially you know from Mexico and stuff but um San Francisco um love -- a lot of people there are very -- very driven.,YEAH IF YOU GO TO SOUTHERN CALIFORNIA UM IT'S NOT QUITE AS MUCH OF A OF THAT UM THERE'S DEFINITELY A LOT OF IMMIGRATION THOUGH THERE'S A ESPECIALLY YOU KNOW FROM MEXICO AND STUFF BUT UM SAN FRANCISCO UM LOVE A LOT OF PEOPLE THERE ARE VERY VERY DRIVEN,22.774,0,22,train,44100
data_processed_voc/wav/voc_17_part_35.wav,data_processed_voc/txt/voc_17_part_35.txt,"Um, let's see. I am well, there's probably eight of us in our fantasy football league that, and then, you know that's probably the guys that we all hang out with. So, some of them moved around, my one friend lives in San Diego, my one buddy lives in Idaho. Um, but we still get together and say like at least once a year and",UM LET'S SEE I AM WELL THERE'S PROBABLY EIGHT OF US IN OUR FANTASY FOOTBALL LEAGUE THAT AND THEN YOU KNOW THAT'S PROBABLY THE GUYS THAT WE ALL HANG OUT WITH SO SOME OF THEM MOVED AROUND MY ONE FRIEND LIVES IN SAN DIEGO MY ONE BUDDY LIVES IN IDAHO UM BUT WE STILL GET TOGETHER AND SAY LIKE AT LEAST ONCE A YEAR AND,20.121,0,17,train,44100
data_processed_voc/wav/voc_38_part_46.wav,data_processed_voc/txt/voc_38_part_46.txt,"it's kinda like, ""Okay, whatever."" You know? {LG} Stay or go, I'm just tired of hearin' about it. But the city itself, I think it's you know, they're trying. They've expanded the light rail system to try to make it easier for people to get in and out but it's not like a BART system in San Fransisco. It's, definitely -- I mean, they've got improvement to go an'",IT'S KINDA LIKE OKAY WHATEVER YOU KNOW STAY OR GO I'M JUST TIRED OF HEARIN' ABOUT IT BUT THE CITY ITSELF I THINK IT'S YOU KNOW THEY'RE TRYING THEY'VE EXPANDED THE LIGHT RAIL SYSTEM TO TRY TO MAKE IT EASIER FOR PEOPLE TO GET IN AND OUT BUT IT'S NOT LIKE A BART SYSTEM IN SAN FRANSISCO IT'S DEFINITELY I MEAN THEY'VE GOT IMPROVEMENT TO GO AN',19.282,0,38,train,44100
data_processed_voc/wav/voc_8_part_36.wav,data_processed_voc/txt/voc_8_part_36.txt,"when I finally just took a pause and said, ""You know what, I gotta look go back and look this over 'cause I'm -- there's so much that is a building block to moving forward from here that if I don't get it at this point, I'm not gonna get it."" {LS} And so, I took a pause, took some remedial stuff for when I first started junior college, um, and it was amazing to me how easy it was had I just paused and",WHEN I FINALLY JUST TOOK A PAUSE AND SAID YOU KNOW WHAT I GOTTA LOOK GO BACK AND LOOK THIS OVER 'CAUSE I'M THERE'S SO MUCH THAT IS A BUILDING BLOCK TO MOVING FORWARD FROM HERE THAT IF I DON'T GET IT AT THIS POINT I'M NOT GONNA GET IT AND SO I TOOK A PAUSE TOOK SOME REMEDIAL STUFF FOR WHEN I FIRST STARTED JUNIOR COLLEGE UM AND IT WAS AMAZING TO ME HOW EASY IT WAS HAD I JUST PAUSED AND,25.562,0,8,train,44100
data_processed_voc/wav/voc_26_part_69.wav,data_processed_voc/txt/voc_26_part_69.txt,cuz this right here amazes me  I mean I'm not a t- I'm a I'm a techo guy kind of and I I I sell GPSs I've been involved in technology I sell mapping I do maps for people I've bee- because I started doing real estate I started drawing maps for other people and now I draw maps for other people and I sell GPS I show them how to go out and use them and stuff,CAUSE THIS RIGHT HERE AMAZES ME I MEAN I'M NOT A T I'M A I'M A TECHO GUY KIND OF AND I I I SELL GPSS I'VE BEEN INVOLVED IN TECHNOLOGY I SELL MAPPING I DO MAPS FOR PEOPLE I'VE BEE BECAUSE I STARTED DOING REAL ESTATE I STARTED DRAWING MAPS FOR OTHER PEOPLE AND NOW I DRAW MAPS FOR OTHER PEOPLE AND I SELL GPS I SHOW THEM HOW TO GO OUT AND USE THEM AND STUFF,22.608,0,26,train,44100
data_processed_voc/wav/voc_2_part_24.wav,data_processed_voc/txt/voc_2_part_24.txt,I watched all these movies um with New York and I would tell my mom and dad like that's where I'm gonna live as soon as I am done with high school I'm moving there and they were like okay but yeah I've never wanted to stay at home,I WATCHED ALL THESE MOVIES UM WITH NEW YORK AND I WOULD TELL MY MOM AND DAD LIKE THAT'S WHERE I'M GONNA LIVE AS SOON AS I AM DONE WITH HIGH SCHOOL I'M MOVING THERE AND THEY WERE LIKE OKAY BUT YEAH I'VE NEVER WANTED TO STAY AT HOME,14.141,0,2,train,44100
data_processed_voc/wav/voc_18_part_262.wav,data_processed_voc/txt/voc_18_part_262.txt,no but it was s- so aweso- cuz I mean he was only like thirty feet off the ground and this a big old bald eagle and he had that jackrabbit in his talons and uh it was something to see I it would've been a good picture [laugh] I I like to just not that I like killing pictures but wildlife wildlife doing what it does,NO BUT IT WAS S SO AWESO CAUSE I MEAN HE WAS ONLY LIKE THIRTY FEET OFF THE GROUND AND THIS A BIG OLD BALD EAGLE AND HE HAD THAT JACKRABBIT IN HIS TALONS AND UH IT WAS SOMETHING TO SEE I IT WOULD'VE BEEN A GOOD PICTURE I I LIKE TO JUST NOT THAT I LIKE KILLING PICTURES BUT WILDLIFE WILDLIFE DOING WHAT IT DOES,21.336,0,18,train,48000
data_processed_voc/wav/voc_22_part_100.wav,data_processed_voc/txt/voc_22_part_100.txt,There is. There is um we have Persians and Arabs. A lotta Persian and Arabs in Sacramento. A lotta Indian people too but I mean that's not middle east technically um I mean we don't have as -- we don't have a huge huge um middle eastern population like,THERE IS THERE IS UM WE HAVE PERSIANS AND ARABS A LOTTA PERSIAN AND ARABS IN SACRAMENTO A LOTTA INDIAN PEOPLE TOO BUT I MEAN THAT'S NOT MIDDLE EAST TECHNICALLY UM I MEAN WE DON'T HAVE AS WE DON'T HAVE A HUGE HUGE UM MIDDLE EASTERN POPULATION LIKE,22.482,0,22,train,44100
data_processed_voc/wav/voc_14_part_31.wav,data_processed_voc/txt/voc_14_part_31.txt,she's one of my really good friends now that was taken on that California tour she lives in Parlier California which is um it's like forty five minutes North of Bakersfield it's a tiny little farm town so we went to her farm house she invited some friends out but I just the minute I met her like she just had this spark and we were just like instantly friends and,SHE'S ONE OF MY REALLY GOOD FRIENDS NOW THAT WAS TAKEN ON THAT CALIFORNIA TOUR SHE LIVES IN PARLIER CALIFORNIA WHICH IS UM IT'S LIKE FORTY FIVE MINUTES NORTH OF BAKERSFIELD IT'S A TINY LITTLE FARM TOWN SO WE WENT TO HER FARM HOUSE SHE INVITED SOME FRIENDS OUT BUT I JUST THE MINUTE I MET HER LIKE SHE JUST HAD THIS SPARK AND WE WERE JUST LIKE INSTANTLY FRIENDS AND,20.489,0,14,train,44100
data_processed_voc/wav/voc_37_part_187.wav,data_processed_voc/txt/voc_37_part_187.txt,A little bit yeah. So you know I'll write him on his birthday or um I saw this magazine feature. I think it was New York magazine. uh,A LITTLE BIT YEAH SO YOU KNOW I'LL WRITE HIM ON HIS BIRTHDAY OR UM I SAW THIS MAGAZINE FEATURE I THINK IT WAS NEW YORK MAGAZINE UH,7.05,0,37,train,44100
data_processed_voc/wav/voc_29_part_11.wav,data_processed_voc/txt/voc_29_part_11.txt,Are you taking any photography classes here yet? Uh not yet. I'm just trying to get my general ed out of the way first.,ARE YOU TAKING ANY PHOTOGRAPHY CLASSES HERE YET UH NOT YET I'M JUST TRYING TO GET MY GENERAL ED OUT OF THE WAY FIRST,5.155,0,29,train,44100
data_processed_voc/wav/voc_18_part_534.wav,data_processed_voc/txt/voc_18_part_534.txt,promised them uh horses and farm implements and stuff well he lost most of his poeple because th- our government never came through with anything and the Clamouth Indians did not want them up there so they run them back well when they did they went after Captain Jack to kill him,PROMISED THEM UH HORSES AND FARM IMPLEMENTS AND STUFF WELL HE LOST MOST OF HIS POEPLE BECAUSE TH OUR GOVERNMENT NEVER CAME THROUGH WITH ANYTHING AND THE CLAMOUTH INDIANS DID NOT WANT THEM UP THERE SO THEY RUN THEM BACK WELL WHEN THEY DID THEY WENT AFTER CAPTAIN JACK TO KILL HIM,22.214,0,18,train,48000
data_processed_voc/wav/voc_38_part_116.wav,data_processed_voc/txt/voc_38_part_116.txt,"Oh, gosh, yeah, that was like, ""Oh, Sacramento, you know, we got the light rail."" {LG} And then it kinda went out to Rancho Cordova which was",OH GOSH YEAH THAT WAS LIKE OH SACRAMENTO YOU KNOW WE GOT THE LIGHT RAIL AND THEN IT KINDA WENT OUT TO RANCHO CORDOVA WHICH WAS,8.154,0,38,train,44100
data_processed_voc/wav/voc_13_part_250.wav,data_processed_voc/txt/voc_13_part_250.txt,we have a pretty large Hispanic population so Spanish is v- very prevalent here very prevalent um so whether it's actually actual language or someone with um you know a heavily influenced accent accent from it um I hear that a lot ,WE HAVE A PRETTY LARGE HISPANIC POPULATION SO SPANISH IS V VERY PREVALENT HERE VERY PREVALENT UM SO WHETHER IT'S ACTUALLY ACTUAL LANGUAGE OR SOMEONE WITH UM YOU KNOW A HEAVILY INFLUENCED ACCENT ACCENT FROM IT UM I HEAR THAT A LOT,18.988,0,13,train,44100
data_processed_voc/wav/voc_14_part_114.wav,data_processed_voc/txt/voc_14_part_114.txt,she shoots a lot for Vanity Fair um uh her work is very recognizable um she shoots a lot of celebrities I'm trying to think of like uh like w- one of her most famous photos is a picture of John Lennon and Yoko Ono on her bed and um John Lennon's naked with his like legs wrapped around her and he's kissing her,SHE SHOOTS A LOT FOR VANITY FAIR UM UH HER WORK IS VERY RECOGNIZABLE UM SHE SHOOTS A LOT OF CELEBRITIES I'M TRYING TO THINK OF LIKE UH LIKE W ONE OF HER MOST FAMOUS PHOTOS IS A PICTURE OF JOHN LENNON AND YOKO ONO ON HER BED AND UM JOHN LENNON'S NAKED WITH HIS LIKE LEGS WRAPPED AROUND HER AND HE'S KISSING HER,19.912,0,14,train,44100
data_processed_voc/wav/voc_34_part_78.wav,data_processed_voc/txt/voc_34_part_78.txt,"But, yeah, so I was lucky in that way. {BR} But I was not close with my mother's family, so that's {BR} you know, {BR} um the way it was.",BUT YEAH SO I WAS LUCKY IN THAT WAY BUT I WAS NOT CLOSE WITH MY MOTHER'S FAMILY SO THAT'S YOU KNOW UM THE WAY IT WAS,8.695,0,34,train,44100
data_processed_voc/wav/voc_26_part_267.wav,data_processed_voc/txt/voc_26_part_267.txt, to come out of this if you quit drinking you need to go to AA and he but he he sees himself as he knows he's a smart as he is and he can't use it here  you know what I'm saying h- it's like you can't use it here and you when you go around to do these interviews you should ask that one question like,TO COME OUT OF THIS IF YOU QUIT DRINKING YOU NEED TO GO TO AA AND HE BUT HE HE SEES HIMSELF AS HE KNOWS HE'S A SMART AS HE IS AND HE CAN'T USE IT HERE YOU KNOW WHAT I'M SAYING H IT'S LIKE YOU CAN'T USE IT HERE AND YOU WHEN YOU GO AROUND TO DO THESE INTERVIEWS YOU SHOULD ASK THAT ONE QUESTION LIKE,20.704,0,26,train,44100
data_processed_voc/wav/voc_16_part_2.wav,data_processed_voc/txt/voc_16_part_2.txt,"City college mostly, and some were w- um, work related, they offered classes through the state, so we took uh, took uh, took some from there.",CITY COLLEGE MOSTLY AND SOME WERE W UM WORK RELATED THEY OFFERED CLASSES THROUGH THE STATE SO WE TOOK UH TOOK UH TOOK SOME FROM THERE,9.901,0,16,train,44100
data_processed_voc/wav/voc_10_part_292.wav,data_processed_voc/txt/voc_10_part_292.txt,yeah yeah he's he was a good man he ... it kids were his his interest,YEAH YEAH HE'S HE WAS A GOOD MAN HE IT KIDS WERE HIS HIS INTEREST,7.37,0,10,train,44100
data_processed_voc/wav/voc_4_part_109.wav,data_processed_voc/txt/voc_4_part_109.txt,I don't need all of the I don't need all of that stuff you know -- you know just all that hubub.,I DON'T NEED ALL OF THE I DON'T NEED ALL OF THAT STUFF YOU KNOW YOU KNOW JUST ALL THAT HUBUB,10.219,0,4,train,44100
data_processed_voc/wav/voc_18_part_275.wav,data_processed_voc/txt/voc_18_part_275.txt,about nineteen seventy seven is when they built the Bonnieview bridge but before they built that bridge you had to go all the way up to Redding and go across on Cypress Street that was a u- u- bridge um Anderson Anderson was had no,ABOUT NINETEEN SEVENTY SEVEN IS WHEN THEY BUILT THE BONNIEVIEW BRIDGE BUT BEFORE THEY BUILT THAT BRIDGE YOU HAD TO GO ALL THE WAY UP TO REDDING AND GO ACROSS ON CYPRESS STREET THAT WAS A U U BRIDGE UM ANDERSON ANDERSON WAS HAD NO,20.203,0,18,train,48000
data_processed_voc/wav/voc_34_part_6.wav,data_processed_voc/txt/voc_34_part_6.txt,"So w- lo- +long -- time ago, uh, early this year when the lady {BR} made reservations for it, they didn't *expect that Toro Park was going to be occupied by {BR} firemen. Because, we couldn't have it there Nobody -- you know, it's just -- {BR} so consequently {BR} we're gonna have it at Salinas High. {BR} And uh, that's it.",SO W LO LONG TIME AGO UH EARLY THIS YEAR WHEN THE LADY MADE RESERVATIONS FOR IT THEY DIDN'T EXPECT THAT TORO PARK WAS GOING TO BE OCCUPIED BY FIREMEN BECAUSE WE COULDN'T HAVE IT THERE NOBODY YOU KNOW IT'S JUST SO CONSEQUENTLY WE'RE GONNA HAVE IT AT SALINAS HIGH AND UH THAT'S IT,20.892,0,34,train,44100
data_processed_voc/wav/voc_37_part_190.wav,data_processed_voc/txt/voc_37_part_190.txt,Just to my ear uh if anything I would say that when you get down into the um,JUST TO MY EAR UH IF ANYTHING I WOULD SAY THAT WHEN YOU GET DOWN INTO THE UM,5.75,0,37,train,44100
data_processed_voc/wav/voc_10_part_297.wav,data_processed_voc/txt/voc_10_part_297.txt,and he might have only two or three from a school because that was the age you know he taught these kids the the boys he taught them or he didn't but he had them taught uh [clear throat] uh how to do woodwork,AND HE MIGHT HAVE ONLY TWO OR THREE FROM A SCHOOL BECAUSE THAT WAS THE AGE YOU KNOW HE TAUGHT THESE KIDS THE THE BOYS HE TAUGHT THEM OR HE DIDN'T BUT HE HAD THEM TAUGHT UH UH HOW TO DO WOODWORK,15.938,0,10,train,44100
data_processed_voc/wav/voc_34_part_272.wav,data_processed_voc/txt/voc_34_part_272.txt,"very prosperous, and {BR} uh kids are nice, I mean {BR} uh",VERY PROSPEROUS AND UH KIDS ARE NICE I MEAN UH,5.206,0,34,train,44100
data_processed_voc/wav/voc_16_part_247.wav,data_processed_voc/txt/voc_16_part_247.txt,"{LS} My husband's name was Emilio Mario Giuseppe Tanghetti. So he was an Italian. So he says, ""you're never gonna be an American."" That was it. So, um, eventually, so they went back, and it was fine, and so later when things my father-in-law got a little worried, he said cuz he fought in a war over in Algiers. My husband fought i- my hus- my father flo- fought in the same we- war, in Al- Algiers, but they were on opposite sides. I don't know what war it is, I didn't even bother researching it.",MY HUSBAND'S NAME WAS EMILIO MARIO GIUSEPPE TANGHETTI SO HE WAS AN ITALIAN SO HE SAYS YOU'RE NEVER GONNA BE AN AMERICAN THAT WAS IT SO UM EVENTUALLY SO THEY WENT BACK AND IT WAS FINE AND SO LATER WHEN THINGS MY FATHER IN LAW GOT A LITTLE WORRIED HE SAID CAUSE HE FOUGHT IN A WAR OVER IN ALGIERS MY HUSBAND FOUGHT I MY HUS MY FATHER FLO FOUGHT IN THE SAME WE WAR IN AL ALGIERS BUT THEY WERE ON OPPOSITE SIDES I DON'T KNOW WHAT WAR IT IS I DIDN'T EVEN BOTHER RESEARCHING IT,32.145,0,16,train,44100
data_processed_voc/wav/voc_26_part_107.wav,data_processed_voc/txt/voc_26_part_107.txt,juniors US History  so uh um  so the next year they didn't have a contract  they were waiting for the you know they play this game with teachers all the time they wait until March and tell you whether you got a contract for next year I had a buddy that was in the surveying business and I had always liked the outdoors,JUNIORS US HISTORY SO UH UM SO THE NEXT YEAR THEY DIDN'T HAVE A CONTRACT THEY WERE WAITING FOR THE YOU KNOW THEY PLAY THIS GAME WITH TEACHERS ALL THE TIME THEY WAIT UNTIL MARCH AND TELL YOU WHETHER YOU GOT A CONTRACT FOR NEXT YEAR I HAD A BUDDY THAT WAS IN THE SURVEYING BUSINESS AND I HAD ALWAYS LIKED THE OUTDOORS,21.185,0,26,train,44100
data_processed_voc/wav/voc_38_part_106.wav,data_processed_voc/txt/voc_38_part_106.txt,"I dunno, I guess, I just feel like we identify more with northern California an' -- 'cause it's -- not as fast-paced as, to me, Southern California -- you've got a lot more fast-paced an' things are goin' on down there and the traffic's just horrendous. {LG} But then, I think Sacramento -- it just starts kinda slowin' down an'",I DUNNO I GUESS I JUST FEEL LIKE WE IDENTIFY MORE WITH NORTHERN CALIFORNIA AN' 'CAUSE IT'S NOT AS FAST PACED AS TO ME SOUTHERN CALIFORNIA YOU'VE GOT A LOT MORE FAST PACED AN' THINGS ARE GOIN' ON DOWN THERE AND THE TRAFFIC'S JUST HORRENDOUS BUT THEN I THINK SACRAMENTO IT JUST STARTS KINDA SLOWIN' DOWN AN',22.78,0,38,train,44100
data_processed_voc/wav/voc_35_part_80.wav,data_processed_voc/txt/voc_35_part_80.txt,He -- no he was actually born in southern California somewhere. Laguna something or other uh and then went -- he lived in Fresno. He lived in San Diego um he lived in quite a few -- Fresno and San Diego for sure. Porterville -- he lived in Porterville for a while uh Fresno area. Madero that's kinda where he grew up and then he moved to Sacramento I think probably when his mom did,HE NO HE WAS ACTUALLY BORN IN SOUTHERN CALIFORNIA SOMEWHERE LAGUNA SOMETHING OR OTHER UH AND THEN WENT HE LIVED IN FRESNO HE LIVED IN SAN DIEGO UM HE LIVED IN QUITE A FEW FRESNO AND SAN DIEGO FOR SURE PORTERVILLE HE LIVED IN PORTERVILLE FOR A WHILE UH FRESNO AREA MADERO THAT'S KINDA WHERE HE GREW UP AND THEN HE MOVED TO SACRAMENTO I THINK PROBABLY WHEN HIS MOM DID,28.244,0,35,train,44100
data_processed_voc/wav/voc_27_part_7.wav,data_processed_voc/txt/voc_27_part_7.txt,was born here actually yes my youngest son was born here,WAS BORN HERE ACTUALLY YES MY YOUNGEST SON WAS BORN HERE,8.836,0,27,train,44100
data_processed_voc/wav/voc_12_part_117.wav,data_processed_voc/txt/voc_12_part_117.txt,"So. Well I don't think many people from out here {BR} really go to Red Bluff much. But they have some nice, old buildings that they preserve. {LS} {BR} Well I think it's growing now but I don't think it has changed as much as -- as Redding did. But Redding was always {BR}",SO WELL I DON'T THINK MANY PEOPLE FROM OUT HERE REALLY GO TO RED BLUFF MUCH BUT THEY HAVE SOME NICE OLD BUILDINGS THAT THEY PRESERVE WELL I THINK IT'S GROWING NOW BUT I DON'T THINK IT HAS CHANGED AS MUCH AS AS REDDING DID BUT REDDING WAS ALWAYS,26.089,0,12,train,48000
data_processed_voc/wav/voc_11_part_2.wav,data_processed_voc/txt/voc_11_part_2.txt,"That's not that's {LG} ((doesn't make sense)). I would expect something different from Stanford, anyway.",THAT'S NOT THAT'S DOESN'T MAKE SENSE I WOULD EXPECT SOMETHING DIFFERENT FROM STANFORD ANYWAY,6.934,0,11,train,44100
data_processed_voc/wav/voc_33_part_15.wav,data_processed_voc/txt/voc_33_part_15.txt,Um yeah typical sibling fights I think.  Um my sister was younger so we had to babysit her and stuff like that. Um  not a great family childhood. Uh younger years lot of uh ,UM YEAH TYPICAL SIBLING FIGHTS I THINK UM MY SISTER WAS YOUNGER SO WE HAD TO BABYSIT HER AND STUFF LIKE THAT UM NOT A GREAT FAMILY CHILDHOOD UH YOUNGER YEARS LOT OF UH,20.378,0,33,train,44100
data_processed_voc/wav/voc_16_part_242.wav,data_processed_voc/txt/voc_16_part_242.txt,"on h- on the mother side. The father side was on the other side. {LS} {CG} They were the Geurrillas. So um, there was a rally in the big town. So they had to go down to the, so th- f- they had to the his uncle had to gather everybody and go and everybody, cars, trucks, carts with horses, everybody had to go to this -- all the men had to go to the rally.",ON H ON THE MOTHER SIDE THE FATHER SIDE WAS ON THE OTHER SIDE THEY WERE THE GEURRILLAS SO UM THERE WAS A RALLY IN THE BIG TOWN SO THEY HAD TO GO DOWN TO THE SO TH F THEY HAD TO THE HIS UNCLE HAD TO GATHER EVERYBODY AND GO AND EVERYBODY CARS TRUCKS CARTS WITH HORSES EVERYBODY HAD TO GO TO THIS ALL THE MEN HAD TO GO TO THE RALLY,25.045,0,16,train,44100
data_processed_voc/wav/voc_38_part_39.wav,data_processed_voc/txt/voc_38_part_39.txt,"I have to go until I'm fifty-five and a half, so, I've got -- I just turned forty --",I HAVE TO GO UNTIL I'M FIFTY FIVE AND A HALF SO I'VE GOT I JUST TURNED FORTY,6.283,0,38,train,44100
data_processed_voc/wav/voc_13_part_10.wav,data_processed_voc/txt/voc_13_part_10.txt,[laughter]  but uh they both both of them came out um  I and my grandpa probably actually would have moved back um my grandma wanted nothing to do with it  yeah when she left that was it she was gone yeah  she came out here and that was it she said there was really,BUT UH THEY BOTH BOTH OF THEM CAME OUT UM I AND MY GRANDPA PROBABLY ACTUALLY WOULD HAVE MOVED BACK UM MY GRANDMA WANTED NOTHING TO DO WITH IT YEAH WHEN SHE LEFT THAT WAS IT SHE WAS GONE YEAH SHE CAME OUT HERE AND THAT WAS IT SHE SAID THERE WAS REALLY,21.139,0,13,train,44100
data_processed_voc/wav/voc_10_part_198.wav,data_processed_voc/txt/voc_10_part_198.txt,and through David I reunited with Mary and Hank now Mary and Hank went to school with us and they were two years ahead of me,AND THROUGH DAVID I REUNITED WITH MARY AND HANK NOW MARY AND HANK WENT TO SCHOOL WITH US AND THEY WERE TWO YEARS AHEAD OF ME,12.279,0,10,train,44100
data_processed_voc/wav/voc_35_part_25.wav,data_processed_voc/txt/voc_35_part_25.txt,express online uh that we've got quite a few writers for that one and so that's you know prob- +probably I mean it makes. That's where people are headed these days but it's uh a little bit difficult to get good stories -- get good quality stories when the news editor is writing all of the news stories and so far I have three or four to write by next Friday,EXPRESS ONLINE UH THAT WE'VE GOT QUITE A FEW WRITERS FOR THAT ONE AND SO THAT'S YOU KNOW PROB PROBABLY I MEAN IT MAKES THAT'S WHERE PEOPLE ARE HEADED THESE DAYS BUT IT'S UH A LITTLE BIT DIFFICULT TO GET GOOD STORIES GET GOOD QUALITY STORIES WHEN THE NEWS EDITOR IS WRITING ALL OF THE NEWS STORIES AND SO FAR I HAVE THREE OR FOUR TO WRITE BY NEXT FRIDAY,23.894,0,35,train,44100
data_processed_voc/wav/voc_18_part_214.wav,data_processed_voc/txt/voc_18_part_214.txt,okay but if you go right past there you're gonna start seeing camp grounds and y- and you- and you can drive right down the highway until you get to a place that is they'll say bridge and there's a little rest area there and the creek's right there that's all good fishing there and you can walk that creek from as far as you want to walk it Hat Creek,OKAY BUT IF YOU GO RIGHT PAST THERE YOU'RE GONNA START SEEING CAMP GROUNDS AND Y AND YOU AND YOU CAN DRIVE RIGHT DOWN THE HIGHWAY UNTIL YOU GET TO A PLACE THAT IS THEY'LL SAY BRIDGE AND THERE'S A LITTLE REST AREA THERE AND THE CREEK'S RIGHT THERE THAT'S ALL GOOD FISHING THERE AND YOU CAN WALK THAT CREEK FROM AS FAR AS YOU WANT TO WALK IT HAT CREEK,23.73,0,18,train,48000
data_processed_voc/wav/voc_13_part_131.wav,data_processed_voc/txt/voc_13_part_131.txt,I actually had a friend who worked in with a local financial investment firm and said you know we're looking to bring our graphic design in house  is this something you'd wanna do and I thought  well yeah maybe it would be different if I'm sort of on a consultant level and independent based you know,I ACTUALLY HAD A FRIEND WHO WORKED IN WITH A LOCAL FINANCIAL INVESTMENT FIRM AND SAID YOU KNOW WE'RE LOOKING TO BRING OUR GRAPHIC DESIGN IN HOUSE IS THIS SOMETHING YOU'D WANNA DO AND I THOUGHT WELL YEAH MAYBE IT WOULD BE DIFFERENT IF I'M SORT OF ON A CONSULTANT LEVEL AND INDEPENDENT BASED YOU KNOW,21.132,0,13,train,44100
